doc_id,documento,tema_id,tema,palabras_clave
29,"Con el objetivo de reconstruir el tejido social y elevar la calidad de vida de las y los naucalpenses, el Presidente Municipal, Isaac Montoya Márquez, encabezó una jornada más del programa Huellas de la Transformación en el Parque Hidalgo, ubicado en la avenida Naucalpan, en la colonia Hidalgo.🏞️🛝✨ Através de la Dirección de Servicios Públicos, esta estrategia impulsa el rescate e iluminación integral de los espacios públicos como una acción clave para fortalecer la seguridad ciudadana. Como parte de los trabajos, se instalaron 55 luminarias y 2 postes para mejorar la iluminación, además de realizar bacheo con 91 toneladas de mezcla asfáltica. Asimismo, se llevó a cabo la poda de árboles, la colocación de plantas y la instalación de juegos infantiles con arenilla roja. En materia de seguridad vial, se efectuaron labores de balizamiento, pintura de línea divisoria en avenida Naucalpan, así como la rehabilitación de topes, cruces peatonales y caseta, concluyendo con una limpieza integral del área. Trabajamos para dejar una huella de transformación en cada colonia del municipio, con resultados concretos que impacten directamente en la seguridad y bienestar de las familias.🤝✨ #AquiGobiernaLaEsperanza #Naucalpan #HuellasDeLaTransformacion #ServiciosPublicos #Hidalgo",0,Servicios,"iluminacion, limpieza, luminarias, postes"
30,"Llega el 4° Festival Cultural del Vino y el Queso con música en vivo, catas, gastronomía y mucho más para toda la familia. 🍷🧀 📍 Parque Naucalli, Plaza Central 📅 17 al 19 de abril 🕙 10:00 a 19:00 horas 🎟️ Entrada gratuita Vive tres días de sabor, cultura y tradición en un solo lugar. ¡No te lo pierdas! #AquíGobiernaLaEsperanza #Naucalpan #Cultura #Festival",-1,No clasificado,
31,"Con una jornada de Huellas de la Transformación, regresé a la colonia Hidalgo, donde recuperamos el Parque Hidalgo para devolverle vida, seguridad y dignidad a los espacios, en beneficio de las y los vecinos.🌳🛝✨ Instalamos 55 luminarias y 2 postes para mejorar la iluminación de nuestras calles; realizamos bacheo con 91 toneladas de mezcla asfáltica; mejoramos el entorno con poda de árboles, colocación de plantas y juegos infantiles; y reforzamos la seguridad vial con balizamiento, cruces peatonales y señalización. Cerramos con una limpieza integral, porque cada espacio que recuperamos es para el bienestar de nuestras familias naucalpenses. Me emociona volver y ver cómo, juntas y juntos, estamos transformando nuestra comunidad. Porque la seguridad y la calidad de vida se construyen desde el territorio, atendiendo de raíz lo que durante años se dejó de lado. Lo he dicho y lo sostengo: la mejor manera de decir es hacer. Y vamos a seguir trabajando sin descanso por el bienestar de todas y todos, dejando huella en cada colonia de Ciudad Naucalpan. #AquiGobiernaLaEsperanza #Naucalpan #HuellasDeLaTransformacion #Hidalgo",0,Servicios,"iluminacion, limpieza, luminarias, postes"
32,"Invitación a las juventudes naucalpenses🗣️ El Gobierno de Ciudad Naucalpan, a través de la Dirección de Bienestar e Inclusión Social y en colaboración con el Instituto de las Juventudes Naucalpenses, invita al Taller Gratuito de formación para el fortalecimiento de habilidades de argumentación, oratoria, uso de lenguaje y estructura de debate. Este taller, impartido por la Asociación Estudiantil MOHUMEX, está dirigido a jóvenes de entre 18 y 29 años que deseen fortalecer sus habilidades de comunicación, análisis y participación. 📅 Fechas: 14, 16, 21 y 23 de abril 🕐 Horario: 13:00 a 15:00 horas 📍 Sede: FES Acatlán, “Salón de Juicios Orales”, Edificio A11 ⚠️ Cupo limitado a 40 lugares 📲 Para participar es necesario realizar un pre-registro (se enviará link). 📞 Informes: 55 2018 3879 📩 belem.hernandez@naucalpan.gob.mx Seguimos impulsando espacios de formación para el desarrollo integral de las juventudes en Naucalpan. #AquiGobiernaLaEsperanza #Naucalpan #Juventud #Oratoria #FESAcatlan",3,Obras y proyectos,"desarrollo, edificio"
33,"Te compartimos el Comunicado No. 545 en su versión de Lectura Fácil, elaborada con un lenguaje claro y sencillo para facilitar la comprensión de la información.📄📢 Da clic en el enlace: https://drive.google.com/file/d/1V531pam_TYn5NC91_YJJ30JfTph5pqFq/view #AquiGobiernaLaEsperanza #Naucalpan #LecturaFacil",-1,No clasificado,
34,"El Gobierno de Ciudad Naucalpan, encabezado por el Presidente Municipal Isaac Montoya, llevó a cabo la Mesa por la Paz Itinerante y la jornada de Atención a las Causas, acompañadas de la Rodada por la Paz en el fraccionamiento La Florida, uno de los más antiguos y representativos del municipio. 🚲🚴🚴‍♀️ Durante esta jornada, se reafirmó el compromiso de construir la paz atendiendo las causas desde el territorio, a través de la recuperación de espacios públicos, el fortalecimiento del deporte, la cultura y los servicios que mejoran la calidad de vida de las y los naucalpenses. Continuamos trabajando de manera coordinada con los tres órdenes de gobierno para recuperar la tranquilidad, fortalecer el bienestar y transformar las comunidades. #AquiGobiernaLaEsperanza #Naucalpan #MesaDePaz #Seguridad",1,Seguridad,seguridad
35,"Más espacios dignos para las familias naucalpenses🌳✨ El Gobierno de Ciudad Naucalpan, encabezado por el Presidente Municipal Isaac Montoya, llevó a cabo la rehabilitación del Parque La Espiga en Izcalli Chamapa, devolviendo a las familias un espacio digno, seguro e incluyente. Con la instalación de nuevas áreas de convivencia y recreación, como palapas, asadores, juegos infantiles y bancas, así como la renovación de la pista y la rehabilitación del entorno, hoy este parque es un punto de encuentro para niñas, niños, jóvenes y personas adultas. Además, se incorporaron trabajos para garantizar la accesibilidad, como rampas para personas con discapacidad, y se reforzó la seguridad con el enmallado del perímetro, promoviendo un uso ordenado y seguro del espacio. Estas acciones fortalecen la convivencia, el tejido social y el bienestar de las comunidades. 🤝 Seguimos recuperando espacios para todas y todos en Ciudad Naucalpan. #AquiGobiernaLaEsperanza #Naucalpan #EspaciosPublicos #Transformacion #IzcalliChamapa",3,Obras y proyectos,"rehabilitacion, renovacion"
36,"Llevamos a cabo la Mesa por la Paz Itinerante y la jornada de Atención a las Causas, con la Rodada por la Paz en el fraccionamiento La Florida, uno de los más antiguos y representativos de Ciudad Naucalpan. 🚴‍♂️ Estoy convencido de que la seguridad no se construye solo con presencia, sino atendiendo de fondo las causas: recuperando espacios públicos, fortaleciendo el deporte, la cultura y los servicios que durante años se dejaron de lado. Por eso, seguimos llevando Huellas de la Transformación a nuestras comunidades para mejorar la calidad de vida de las y los naucalpenses. ✨ #AquiGobiernaLaEsperanza #Naucalpan #MesaDePaz #Seguridad",1,Seguridad,seguridad
37,"Llevamos a cabo la Mesa por la Paz Itinerante y la jornada de Atención a las Causas, con la Rodada por la Paz en el fraccionamiento La Florida, uno de los más antiguos y representativos de Ciudad Naucalpan. 🚴‍♂️ Estoy convencido de que la seguridad no se construye solo con presencia, sino atendiendo de fondo las causas: recuperando espacios públicos, fortaleciendo el deporte, la cultura y los servicios que durante años se dejaron de lado. Por eso, seguimos llevando Huellas de la Transformación a nuestras comunidades para mejorar la calidad de vida de las y los naucalpenses. ✨ Hoy Ciudad Naucalpan avanza con resultados claros. La reducción del robo de vehículos, el fortalecimiento de la Guardia Municipal y la próxima puesta en marcha del nuevo C4 forman parte de una estrategia integral por la seguridad en nuestro municipio. También impulsamos obras de alto impacto, como la renovación del Periférico Norte y el fortalecimiento de la infraestructura hídrica, porque gobernar es transformar la vida de la gente. #AquiGobiernaLaEsperanza #Naucalpan #MesaDePaz #Seguridad",1,Seguridad,"guardia, robo, seguridad"
38,"Sexagésima Sesión Ordinaria de Cabildo, Resolutiva Septuagésima Sexta. Ayuntamiento de Naucalpan de Juárez. #CiudadNaucalpan #AquíGobiernaLaEsperanza",-1,No clasificado,
39,"Convocatoria: Talleres de Participación y Emprendimiento Comunitario📢✨ El Gobierno de Ciudad Naucalpan, a través de la Dirección de Bienestar e Inclusión Social, invita a la ciudadanía a formar parte de estos talleres diseñados para fortalecer habilidades productivas y generar oportunidades de ingreso. 👉 Consulta en las imágenes los talleres disponibles, requisitos y proceso de inscripción. #AquiGobiernaLaEsperanza #Naucalpan #Bienestar #Emprendimiento",-1,No clasificado,
40,"¡Clases gratuitas de inglés en Ciudad Naucalpan!✨ El Gobierno Municipal invita a participar en los cursos que se impartirán en el Instituto de las Juventudes Naucalpenses. 📍 Consulta días, horarios y datos de contacto en la imagen. ¡Da el siguiente paso hacia nuevas oportunidades!🤝 #AquiGobiernaLaEsperanza #Naucalpan #Juventudes #Ingles",-1,No clasificado,
41,"Cultivando juntas: hongos y setas 🍄🌱 El Gobierno de Ciudad Naucalpan, a través del Instituto de las Mujeres Naucalpenses y la Igualdad Sustantiva, te invita a formar parte de este curso donde aprenderás técnicas prácticas para el cultivo de hongos, una alternativa sustentable y productiva. 📅 Miércoles 22 de abril de 2026 ⏰ 10:00 a 12:00 horas 📍 Oficinas del IMNIS (Av. Juárez No. 39, Fracc. El Mirador) Impulsa tus conocimientos, fortalece tu autonomía y descubre nuevas oportunidades de desarrollo. 📞 Informes: 55 8789 5483 Participa, aprende y transforma tu entorno.✨ #AquiGobiernaLaEsperanza #Naucalpan #IMNIS #Cultivo",3,Obras y proyectos,desarrollo
