doc_id,documento,tema_id,tema,palabras_clave
15,"Llevamos a cabo la Mesa de Paz itinerante en Santa Cruz del Monte, para analizar y reforzar las estrategias de seguridad que de acuerdo con registros de la fiscalía, ha mostrado un descenso en los delitos de alto impacto y también en el robo de vehículos. También, realizamos",1,Seguridad,"robo, seguridad"
16,"Gatho ra hñäki ja ra ximhai, nge ra thogi pa ga hoki ra mui. (Cada lengua es una forma de nombrar el mundo.) Ja ra hñäki gi ‘bui ra mfeni ne ra historiä ya jä’i. (En ella viven la memoria, los afectos y la historia de los pueblos.) Nuya gi ‘yot’i ne ga mpefi ya hñäki nda, (Hoy",-1,No clasificado,
17,"Realizamos una Asamblea del Pueblo en Plan de Ayala 2ª Sección. Estas asambleas nos acercan, sin intermediarios, para atender y solucionar las problemáticas locales de nuestras comunidades, como servicios públicos, seguridad e infraestructura hidráulica, entre otras. Plan de Ayala será una de las colonias beneficiadas con el Mexicable Línea 3, un proyecto que transformará la movilidad y mejorará la calidad de vida de miles de familias. Además, seguimos impulsando mejoras en calles, luminarias y recuperación de espacios. Nuestro compromiso es recorrer cada comunidad de Ciudad Naucalpan. Venimos a trabajar con responsabilidad. #AquiGobiernaLaEsperanza #Naucalpan #AsambleaDelPueblo",0,Servicios,"hidraulica, luminarias"
18,20 de febrero | Día Mundial de la Justicia Social Recordamos que la justicia social tiene como bandera la igualdad y como meta la felicidad de todas y todos. La igualdad es el alma de la justicia. #AquiGobiernaLaEsperanza #JusticiaSocial #Igualdad,-1,No clasificado,
19,19 de febrero | Día del Ejército Mexicano. Hoy reconocemos la lealtad y disciplina de quienes defienden a nuestra nación con honor y entrega. #AquiGobiernaLaEsperanza #Naucalpan #DiaDelEjercitoMexicano #HonorYDisciplina,-1,No clasificado,
20,"Huellas de la Transformación en Miramar Renovamos un espacio que durante décadas estuvo en el abandono y que representaba un riesgo diario para nuestras vecinas y vecinos. Con Huellas de la Transformación balizamos el puente, instalamos luminarias nuevas, colocamos malla de",4,Morena (+ / neutro),transformacion
21,"En la colonia Miramar renovamos un espacio que durante décadas estuvo en el abandono y que representaba un riesgo diario para nuestras vecinas y vecinos. A través del programa Huellas de la Transformación, balizamos el puente, instalamos luminarias nuevas, colocamos malla de protección, construimos banquetas, pintamos guarniciones, aplicamos mezcla asfáltica y realizamos limpieza general. Seguimos trabajando junto al pueblo, dejando huella en cada rincón de Ciudad Naucalpan. #AquiGobiernaLaEsperanza #Naucalpan #HuellasDeLaTransformacion",0,Servicios,"limpieza, luminarias"
22,"En un acto encaminado a fortalecer el patrimonio y la paz social de la demarcación, realizamos la entrega de 250 testamentos a vecinas y vecinos de Ciudad Naucalpan. Muchas personas posponen este trámite por miedo o porque lo perciben como algo lejano y complicado. Yo estoy",-1,No clasificado,
23,"Curso de Preparación para el Ingreso a la Educación Media Superior El curso inicia el martes 3 de marzo, debido a que el lunes 2 es día de asueto. #AquiGobiernaLaEsperanza #Naucalpan #Juventudes #Bienestar #Educacion",-1,No clasificado,
24,"Inician clases presenciales en la Universidad Nacional Rosario Castellanos (UNRC), Campus Naucalpan #AquiGobiernaLaEsperanza #Naucalpan #UNRC #Mexico #EdoMex",-1,No clasificado,
25,La Cora de Cuidadoras DIF La Brigada de Cuidadoras de tu comunidad impulsa un Sistema de Cuidados que reconoce y dignifica el trabajo que históricamente ha recaído en las mujeres. @difnaucalpan #AquiGobiernaLaEsperanza #Naucalpan #VivasLibresYSonando,-1,No clasificado,
26,Conoce a Mariana Flores Cantautora de folk que transforma emociones en canciones. En 6 años ha escrito alrededor de 60 temas llenos de recuerdos y vivencias que se vuelven historias compartidas. Instagram: @mflrsdom #AquiGobiernaLaEsperanza #Naucalpan,-1,No clasificado,
27,"Festival Feminista de Música: Naucalpan, Vivas, Libres y Sonando Porque estamos vivas, porque somos libres y porque juntas seguimos sonando. ¡Te esperamos! #AquiGobiernaLaEsperanza #Naucalpan #VivasLibresYSonando",-1,No clasificado,
28,"El Gobierno de Ciudad Naucalpan, a través del IMCUFIDEN, invita a niñas y niños a formar parte del Torneo Infantil 2026. No dejes pasar esta oportunidad. ¡Aparta tu lugar y sé parte del torneo! #AquiGobiernaLaEsperanza #Naucalpan #IMCUFIDEN #Deporte",-1,No clasificado,
29,Tianquiztli Tlatilca: el mercado de las tradiciones llega a Ciudad Naucalpan Consulta más detalles en la imagen y acompáñanos. #AquiGobiernaLaEsperanza #Naucalpan #Bienesta,-1,No clasificado,
30,"Curso de Preparación para el Ingreso a la Educación Media Superior El curso inicia el martes 3 de marzo, debido a que el lunes 2 es día de asueto. #AquiGobiernaLaEsperanza #Naucalpan #Juventudes #Bienestar #Educacion",-1,No clasificado,
31,¿Sabías qué? El Adidas Telstar fue utilizado en Alemania 1974 y también en 1970. Su nombre hace referencia al satélite Telstar y se convirtió en un ícono del fútbol internacional. #AquiGobiernaLaEsperanza #HuellasDelMundial #Naucalpan,-1,No clasificado,
32,"Te invitamos a la Mesa por la Paz, donde se realizará una Jornada de Esterilización y la Entrega de Becas Rita Cetina. #AquiGobiernaLaEsperanza #Naucalpan #MesaPorLaPaz",-1,No clasificado,
33,"El Alcalde, Isaac Montoya Márquez, encabezó la entrega de más de 200 testamentos en el Patio Central del Palacio Municipal, como parte de una estrategia para fortalecer el patrimonio familiar y la paz social en Ciudad #Naucalpan. #AquiGobiernaLaEsperanza #DesarrolloUrbano",-1,No clasificado,
34,"El Gobierno de Ciudad Naucalpan, invita al curso gratuito “Más allá del Plan de Negocios”. Informes y registro vía WhatsApp: 55 8570 0924 #AquiGobiernaLaEsperanza #Naucalpan #DesarrolloEconomico",-1,No clasificado,
35,"Curso de Preparación para el Ingreso a la Educación Media Superior El curso inicia el martes 3 de marzo, debido a que el lunes 2 es día de asueto. #AquiGobiernaLaEsperanza #Naucalpan #Juventudes #Bienestar #Educacion",-1,No clasificado,
36,"Curso de Preparación para el Ingreso a la Educación Media Superior El curso inicia el martes 3 de marzo, debido a que el lunes 2 es día de asueto. #AquiGobiernaLaEsperanza #Naucalpan #Juventudes #Bienestar #Educacion",-1,No clasificado,
37,Oficina Móvil en Zomeyucan #AquiGobiernaLaEsperanza #Naucalpan #IMNIS,-1,No clasificado,
38,"Huellas de la Transformación en #Miramar Renovamos un espacio que durante décadas estuvo en el abandono y que representaba un riesgo diario para nuestras vecinas y vecinos, a través del programa #HuellasDeLaTransformación. #AquiGobiernaLaEsperanza #Naucalpan",4,Morena (+ / neutro),transformacion
39,"El Presidente Municipal de Ciudad Naucalpan, Isaac Montoya, regresó a la colonia Miramar para entregar mejoras urbanas a través del programa Huellas de la Transformación. #AquiGobiernaLaEsperanza #Naucalpan #HuellasDeLaTransformacion",4,Morena (+ / neutro),transformacion
40,"¡Duelo de Titanes en Ciudad #Naucalpan! El Gobierno de Ciudad Naucalpan, a través del #IMCUFIDEN, invita al cuadrangular rumbo al Mundial Social Naucalpan. ¡Te esperamos para vivir una gran jornada deportiva en familia! #AquiGobiernaLaEsperanza",-1,No clasificado,
41,"El Gobierno de Ciudad Naucalpan, a través del IMCUFIDEN, invita a niñas y niños a formar parte del Torneo Infantil 2026. No dejes pasar esta oportunidad. ¡Aparta tu lugar y sé parte del torneo! #AquiGobiernaLaEsperanza #Naucalpan #IMCUFIDEN #Deporte",-1,No clasificado,
42,Tianquiztli Tlatilca: el mercado de las tradiciones llega a Ciudad Naucalpan Consulta más detalles en la imagen y acompáñanos. #AquiGobiernaLaEsperanza #Naucalpan #Bienesta,-1,No clasificado,
43,"¿Sabías qué? El Adidas Telstar, utilizado en México 1970, tenía un diseño de icosaedro truncado con 20 hexágonos blancos y 12 pentágonos negros, pensado para mejorar su visibilidad en televisión. #AquiGobiernaLaEsperanza #HuellasDelMundial #Naucalpan",-1,No clasificado,
44,Las Huellas de la Transformación regresan a territorio ¡Te esperamos! #AquiGobiernaLaEsperanza #Naucalpan #HuellasDeLaTransformacion,4,Morena (+ / neutro),transformacion
45,"El Gobierno de Ciudad Naucalpan, a través del IMCUFIDEN, invita a niñas y niños a formar parte del Torneo Infantil 2026. No dejes pasar esta oportunidad. ¡Aparta tu lugar y sé parte del torneo! #AquiGobiernaLaEsperanza #Naucalpan #IMCUFIDEN #Deporte",-1,No clasificado,
46,"Festival Feminista de Música: Naucalpan, Vivas, Libres y Sonando ¡No te lo puedes perder! #AquiGobiernaLaEsperanza #Naucalpan #FestivalFeminista #VivasLibresYSonando",-1,No clasificado,
47,Huellas de la Transformación en Manuel Ávila Camacho ¡Te esperamos! #AquiGobiernaLaEsperanza #Naucalpan #HuellasDeLaTransformacion,4,Morena (+ / neutro),transformacion
48,Tianquiztli Tlatilca: el mercado de las tradiciones llega a Ciudad Naucalpan Consulta más detalles en la imagen y acompáñanos. #AquiGobiernaLaEsperanza #Naucalpan #Bienesta,-1,No clasificado,
49,"¿Sabías qué? El balón Slazenger Challenge 4-Star se utilizó en 1966 en Inglaterra. Tenía 25 paneles rectangulares de cuero y se presentó en color naranja, amarillo y blanco. #AquiGobiernaLaEsperanza #HuellasDelMundial #Naucalpan",-1,No clasificado,
50,Registro Civil de Ciudad Naucalpan Consulta toda la información en las imágenes. #AquiGobiernaLaEsperanza #Naucalpan #RegistroCivil,-1,No clasificado,
51,Conoce los Módulos Hospitalarios de Ciudad Naucalpan Consulta toda la información en las imágenes. #AquiGobiernaLaEsperanza #Naucalpan #Salud #RegistroCivil,-1,No clasificado,
52,"Huellas de la Transformación Este miércoles 25 de febrero a las 11:00 horas se realizará la entrega de parque vehicular, enllantado y rotulado en el Parque Naucalli. #AquiGobiernaLaEsperanza #Naucalpan",4,Morena (+ / neutro),transformacion
53,"¡Duelo de Titanes en Ciudad #Naucalpan! El Gobierno de Ciudad Naucalpan, a través del #IMCUFIDEN, invita al cuadrangular rumbo al Mundial Social Naucalpan. ¡Te esperamos para vivir una gran jornada deportiva en familia! #AquiGobiernaLaEsperanza",-1,No clasificado,
54,25 de febrero | Día Naranja #AquiGobiernaLaEsperanza #Naucalpan #DiaNaranja #Prevencion,-1,No clasificado,
55,"Julieta Fierro, ejemplo de inspiración #AquiGobiernaLaEsperanza #Naucalpan #IgualdadSustantiva #MujeresEnLaCiencia",-1,No clasificado,
56,"En el marco del Día de la Bandera, el Presidente Municipal, Isaac Montoya Márquez, encabezó la ceremonia de izamiento del lábaro patrio en la Explanada Municipal de Ciudad Naucalpan. #AquiGobiernaLaEsperanza #Naucalpan #DiaDeLaBandera",-1,No clasificado,
57,"Unidades Móviles EDOMÉX en Ciudad Naucalpan Del 25 de febrero al 11 de marzo. 9:00 a 15:00 horas. Consulta fechas, sedes y servicios disponibles directamente en las imágenes. #AquiGobiernaLaEsperanza #Naucalpan #UnidadesMoviles #RegistroCivil",-1,No clasificado,
58,En Ciudad Naucalpan se promueve un desarrollo urbano ordenado. #AquiGobiernaLaEsperanza #Naucalpan,3,Obras y proyectos,desarrollo
59,"Pago Predial Naucalpan 2026 Paga en Tesorería, receptorías, bancos o en línea. Pago en línea: https://f.mtr.cool/fybqjefxcq Cumplir fortalece tu colonia y tu municipio. #AquiGobiernaLaEsperanza #Naucalpan #Predial2026 #TesoreriaMunicipal",-1,No clasificado,
60,"El Gobierno de Ciudad Naucalpan, a través del IMCUFIDEN, invita a niñas, niños y jóvenes a formar parte del Torneo Infantil 2026. Durante febrero, obtén 50% de descuento al inscribir a tu equipo. #AquiGobiernaLaEsperanza #Naucalpan #IMCUFIDEN",-1,No clasificado,
61,Detención derivada de atención inmediata a reporte ciudadano #AquiGobiernaLaEsperanza #Naucalpan #Seguridad #SSEdoMex #GuardiaMunicipal,1,Seguridad,seguridad
62,Desde el Gobierno de Ciudad Naucalpan te invitamos a aprovechar los descuentos vigentes en el pago del Predial y Agua 2026. #AquiGobiernaLaEsperanza #Naucalpan #Predial2026 #TesoreriaMunicipal,0,Servicios,agua
63,"¡Duelo de Titanes en Ciudad #Naucalpan! El Gobierno de Ciudad Naucalpan, a través del #IMCUFIDEN, invita al cuadrangular rumbo al Mundial Social Naucalpan. ¡Te esperamos para vivir una gran jornada deportiva en familia! #AquiGobiernaLaEsperanza",-1,No clasificado,
64,"Cada 24 de febrero celebramos el Día de la Bandera, símbolo de unidad, identidad y orgullo nacional. #AquiGobiernaLaEsperanza #Naucalpan #DiaDeLaBandera #Mexico",-1,No clasificado,
65,"En colaboración con la Universidad Iberoamericana Ciudad de México, firmamos un convenio para vincular el rigor académico con la transformación de Ciudad Naucalpan. 🎓 A través del Departamento de Arquitectura, Urbanismo e Ingeniería Civil trabajaremos en proyectos de investigación aplicada, diagnósticos urbanos, laboratorios y proyectos piloto,así como en talleres comunitarios, capacitación para servidoras y servidores públicos y programas de innovación urbana. Este acuerdo nos permitirá fortalecer proyectos estratégicos para Ciudad Naucalpan. Se los dije con claridad a las y los estudiantes: Naucalpan necesita su visión crítica, su ética y su creatividad. Este convenio no es solo un documento; es un puente para que su talento se convierta en soluciones reales para nuestra comunidad. Seguimos trabajando para que Ciudad Naucalpan sea punta de lanza en innovación, sostenibilidad y participación juvenil. 🙋🏻‍♀️🙋🏽‍♂️ #AquiGobiernaLaEsperanza #Naucalpan #Educacion",3,Obras y proyectos,"proyectos, puente"
66,Impulsando a nuestros artesanos naucalpenses. ✨🎨 ¡Conóceles! #AquiGobiernaLaEsperanza #Naucalpan #ArtesanosNaucalpenses #TalentoLocal,-1,No clasificado,
67,"En colaboración con la Universidad Iberoamericana Ciudad de México, firmamos un convenio para vincular el rigor académico con la transformación de Ciudad Naucalpan. A través del Departamento de Arquitectura, Urbanismo e Ingeniería Civil, trabajaremos en proyectos de investigación aplicada, diagnósticos urbanos, laboratorios y proyectos piloto, así como en talleres comunitarios, capacitación para servidoras y servidores públicos, y programas de innovación urbana. Este acuerdo nos permitirá fortalecer proyectos estratégicos para Ciudad Naucalpan. Se los dije con claridad a las y los estudiantes: Naucalpan necesita su visión crítica, su ética y su creatividad. Este convenio no es solo un documento; es un puente para que su talento se convierta en soluciones reales para nuestra comunidad. Seguimos trabajando para que Ciudad Naucalpan sea punta de lanza en innovación, sostenibilidad y participación juvenil. #AquiGobiernaLaEsperanza #Naucalpan #Educacion",3,Obras y proyectos,"proyectos, puente"
68,"El Gobierno de México, encabezado por nuestra Presidenta Claudia Sheinbaum, reconoce a las y los jóvenes como protagonistas del presente y del futuro del país.🇲🇽 Con la estrategia “Jóvenes Transformando México” se impulsa una política integral que atiende las causas y abre oportunidades reales para las juventudes, fortaleciendo la educación, el deporte, la cultura, la salud y el acceso al trabajo digno, además de garantizar el derecho de las mujeres a vivir en un país libre de violencias. Se trata de construir bienestar, reconstruir el tejido social y asegurar que cada joven pueda desarrollarse con plenitud, paz y esperanza. #México",4,Morena (+ / neutro),sheinbaum
69,"Como parte de la entrega de estímulos y reconocimientos a quienes todos los días trabajan por la seguridad de Ciudad Naucalpan, dimos la bienvenida a 100 nuevos cadetes que se integran a la estrategia de Policía de Proximidad. 👮‍♀️👮‍♂️ Fortalecimos el equipamiento con bodycams para Tránsito Municipal, porque la transparencia y el respeto a los derechos humanos no son opcionales: son una convicción. También rifamos vehículos eléctricos como reconocimiento a nuestra corporación.🤝 Seguimos construyendo una policía más cercana, profesional y firme. #AquiGobiernaLaEsperanza #Naucalpan #Seguridad",1,Seguridad,"policia, seguridad"
70,"Como parte de la entrega de estímulos y reconocimientos a quienes todos los días trabajan por la seguridad de Ciudad Naucalpan, dimos la bienvenida a 100 nuevos cadetes que se integran a la estrategia de Policía de Proximidad y fortalecimos el equipamiento con bodycams para Tránsito Municipal, porque la transparencia y el respeto a los derechos humanos no son opcionales: son una convicción. Como reconocimiento al trabajo en campo, y porque dignificar a nuestra corporación es fortalecer la seguridad de nuestras familias, también rifamos vehículos eléctricos. La más reciente medición de la ENSU confirma que estamos recuperando la confianza ciudadana. Hoy avanzamos con resultados. Portar el uniforme es una responsabilidad permanente; juntos vamos a seguir construyendo una policía más cercana, profesional y firme. Seguimos trabajando por la paz y la seguridad de las y los ciudadanos. #AquiGobiernaLaEsperanza #Naucalpan #Seguridad",1,Seguridad,"policia, seguridad"
71,"Curso de Preparación para el Ingreso a la Educación Media Superior🎓 El Gobierno de Ciudad Naucalpan invita a las y los estudiantes a participar en el Curso de Preparación para el ingreso a instituciones adscritas a la UNAM e IPN. Este programa tiene como objetivo fortalecer las competencias académicas en la transición de secundaria a preparatoria, así como impulsar el bienestar juvenil conforme al Plan de Desarrollo Municipal 2025–2027. 📚 Incluye: • Clases presenciales programadas • Ejercicios guiados • Resolución de reactivos tipo examen • Evaluaciones diagnósticas • Simulacros de examen 🗓️ Del 3 de marzo al 29 de mayo de 2026 (lunes, martes y miércoles). ⚠️ El curso inicia el martes 3 de marzo, debido a que el lunes 2 es día de asueto. ⏰ Turno matutino: 10:00 a 12:30 horas ⏰ Turno vespertino: 15:00 a 17:30 horas 📍 Instituto de las Juventudes Naucalpenses Av. Norteamérica, Las Américas, Naucalpan. 📝 Inscripciones del 11 al 28 de febrero 📞 Informes y pre registro: 72 9318 0766 📧 belem.hernandez@naucalpan.gob.mx ⚠️ Cupo limitado. #AquiGobiernaLaEsperanza #Naucalpan #Juventudes #Bienestar #Educacion",3,Obras y proyectos,desarrollo
72,"Inician clases presenciales en la Universidad Nacional Rosario Castellanos (UNRC), Campus Naucalpan🎓📚 Este 2 de marzo a las 7:00 am, estudiantes de segundo semestre y de nuevo ingreso comienzan clases presenciales. 🚌 Habrá transporte disponible con salidas a las 6:00 horas desde Metro Cuatro Caminos, San Bartolo (Glorieta de Morelos) y Los Arcos de los Remedios. #AquiGobiernaLaEsperanza #Naucalpan #UNRC #Mexico #EdoMex",-1,No clasificado,
73,En San Rafael Chamapa fueron rescatados 4 seres sintientes en condiciones de abandono y maltrato.🐾🚨 Hoy ya reciben atención veterinaria y resguardo conforme a protocolo. Reafirmamos nuestro compromiso con el bienestar animal.❤️ 👉La protección animal es tarea de todas y todos. Denuncia. #AquiGobiernaLaEsperanza #Naucalpan #BienestarAnimal #Rescate,1,Seguridad,proteccion
74,"🎶💜 Festival Feminista de Música: Naucalpan, Vivas, Libres y Sonando 💜🎶 Conoce a La Cora de Cuidadoras DIF🤝 La Brigada de Cuidadoras de tu comunidad surge del compromiso del DIF para implementar un Sistema de Cuidados donde se reconozca, reduzca y remunere el trabajo que históricamente ha recaído principalmente en las mujeres. ✨👩‍👧‍👦 Impulsada por la presidenta honoraria del SMDIF Naucalpan, esta brigada tiene presencia permanente en el territorio municipal, realizando diversas actividades para acercar el gobierno a las calles. 🏡🌸 📲 Redes sociales: Facebook: DIF Naucalpan Instagram: https://www.instagram.com/difnaucalpan/ #AquiGobiernaLaEsperanza #Naucalpan #VivasLibresYSonando #DIFNaucalpan",2,Vialidades,calles
75,"🎶💜 Festival Feminista de Música: Naucalpan, Vivas, Libres y Sonando 💜🎶 Conoce a Mariana Flores: Cantautora que encuentra en el folk un espacio para transformar. 🌿✨🎤🎶 La música es su lenguaje propio: en 6 años ha escrito alrededor de 60 canciones, cada una nacida de emociones, recuerdos y vivencias que se convierten en historias compartidas. 🎸💫 📲 Redes sociales: Instagram: https://www.instagram.com/mflrsdom/ 💜 #AquiGobiernaLaEsperanza #Naucalpan #VivasLibresYSonando",-1,No clasificado,
76,Impulsando a nuestros artesanos naucalpenses. ✨🎨 ¡Conóceles! #AquiGobiernaLaEsperanza #Naucalpan #ArtesanosNaucalpenses #TalentoLocal,-1,No clasificado,
77,"🎶💜 Festival Feminista de Música: Naucalpan, Vivas, Libres y Sonando 💜🎶 El Gobierno de Ciudad Naucalpan, a través del IMNIS, te invita a ser parte de un espacio donde la música, el arte y la sororidad se unen para celebrar la fuerza y el talento de las mujeres. Disfruta la participación de: 🎤 La Cora de Cuidadoras DIF 🎶 Prania Esponda 🎵 Vanni Moon 🎼 Andamar Castillo 🎙️ Nidia Barajas 🎸 Mariana Flores 🎹 Leticia Servín 🎧 Yes S. Molina 🔊 Musas Sonideras Y más… Te esperamos: 7 de marzo de 2026 🕙 10:00 horas 📍 Explanada del Palacio Municipal (Av. Juárez No. 39, Fracc. El Mirador, Naucalpan de Juárez). Porque estamos vivas, porque somos libres y porque juntas seguimos sonando. ¡No te lo puedes perder! 🎤🌸 #AquiGobiernaLaEsperanza #Naucalpan #VivasLibresYSonando",-1,No clasificado,
