post_url,comentario_texto,autor,fecha_comentario,likes_comentario,es_respuesta,url_comentario
https://www.facebook.com/reel/1561347891609971/,"Gran trabajo presidente Isaac Montoya  recuperar las áreas comunes  es importante para tener un Naucalpan más seguro  
#R6
#SeguiremosHaciendoHistoria",Lalito Jimenez,2026-02-19T05:23:45.000Z,0,False,https://www.facebook.com/reel/1561347891609971/?comment_id=2336446330166399
https://www.facebook.com/reel/1561347891609971/,Gracias presidente,Jesús Pacheco,2026-02-18T20:55:26.000Z,0,False,https://www.facebook.com/reel/1561347891609971/?comment_id=1586140792637657
https://www.facebook.com/reel/1561347891609971/,"Buen trabajo, presidente Isaac Montoya

#R6 
#SeguiremosHaciendoHistoria",Rolando Mejia,2026-02-18T06:14:06.000Z,0,False,https://www.facebook.com/reel/1561347891609971/?comment_id=1570985400778549
https://www.facebook.com/reel/1561347891609971/,Muy bien presente tal cual lo prometiste,Angelica María Rabadan Franco,2026-02-17T10:43:55.000Z,0,False,https://www.facebook.com/reel/1561347891609971/?comment_id=818907384587442
https://www.facebook.com/reel/1561347891609971/,"Excelente trabajo. Muchas gracias. 

Asímismo las canchas que están enfrente de esas dónde arreglaron. Y que es paso hacia donde era el rastro. Ya casi está invadido por las casas que se instalan a la orilla de las vías. 
Ya no se puede pasar por ahí",Zury Saldivar,2026-02-15T20:34:21.000Z,0,False,https://www.facebook.com/reel/1561347891609971/?comment_id=780741251746744
https://www.facebook.com/CiudadNaucalpan/posts/pfbid0DQAAwD2DDCBx5f7gM4WE9UhVcYoLrCMSQKMfJjxYtTzG9Y4cbFciz8vGcjo1iNwFl,"Gran trabajo, presidente Isaac Montoya

#R6 
#SeguiremosHaciendoHistoria",Rolando Mejia,2026-02-18T04:51:08.000Z,0,False,https://www.facebook.com/CiudadNaucalpan/posts/pfbid0DQAAwD2DDCBx5f7gM4WE9UhVcYoLrCMSQKMfJjxYtTzG9Y4cbFciz8vGcjo1iNwFl?comment_id=776550088828504
https://www.facebook.com/CiudadNaucalpan/posts/pfbid0DQAAwD2DDCBx5f7gM4WE9UhVcYoLrCMSQKMfJjxYtTzG9Y4cbFciz8vGcjo1iNwFl,Bravo Bravo Bravo Bravo Mi Presidente Municipal Isaac Montoya,Mauro Sánchez,2026-02-16T00:56:22.000Z,0,False,https://www.facebook.com/CiudadNaucalpan/posts/pfbid0DQAAwD2DDCBx5f7gM4WE9UhVcYoLrCMSQKMfJjxYtTzG9Y4cbFciz8vGcjo1iNwFl?comment_id=24408563958842116
https://www.facebook.com/CiudadNaucalpan/posts/pfbid0DQAAwD2DDCBx5f7gM4WE9UhVcYoLrCMSQKMfJjxYtTzG9Y4cbFciz8vGcjo1iNwFl,Ojalá y pudieran componer el parque de la escuela ruinas de bonampak en Echegaray,María Carolina Macías Medina,2026-02-14T19:36:07.000Z,2,False,https://www.facebook.com/CiudadNaucalpan/posts/pfbid0DQAAwD2DDCBx5f7gM4WE9UhVcYoLrCMSQKMfJjxYtTzG9Y4cbFciz8vGcjo1iNwFl?comment_id=881832918177405
https://www.facebook.com/CiudadNaucalpan/posts/pfbid02515eA61DFaAPez792oGt3b5Sv9XnnMtkFmiUjjdYxEyAmer5N23Kmr54856Lr4CLl,"Mejores espacios públicos en Naucalpan 

#R6 
#SeguiremosHaciendoHistoria",Rolando Mejia,2026-02-18T04:49:23.000Z,0,False,https://www.facebook.com/CiudadNaucalpan/posts/pfbid02515eA61DFaAPez792oGt3b5Sv9XnnMtkFmiUjjdYxEyAmer5N23Kmr54856Lr4CLl?comment_id=896877922956421
https://www.facebook.com/isaacmontoya24/posts/pfbid02XZbeZgezzQEJSCXBzWujtjTYBHx5616pnEZb2stmw85zWoja5gvL4AiBAGUnEG3ol,gracias precidente por rescatar y trasformar los  espacios vacíos de nuestras colonias q por mucho tiempo fueron olvidadas ❤️,Mariana Rivera,2026-02-19T21:50:31.000Z,0,False,https://www.facebook.com/isaacmontoya24/posts/pfbid02XZbeZgezzQEJSCXBzWujtjTYBHx5616pnEZb2stmw85zWoja5gvL4AiBAGUnEG3ol?comment_id=1226846205718138
https://www.facebook.com/isaacmontoya24/posts/pfbid02XZbeZgezzQEJSCXBzWujtjTYBHx5616pnEZb2stmw85zWoja5gvL4AiBAGUnEG3ol,"Estamos con usted, presidente Isaac Montoya

#R6 
#SeguiremosHaciendoHistoria",Rolando Mejia,2026-02-18T06:15:07.000Z,0,False,https://www.facebook.com/isaacmontoya24/posts/pfbid02XZbeZgezzQEJSCXBzWujtjTYBHx5616pnEZb2stmw85zWoja5gvL4AiBAGUnEG3ol?comment_id=1420539929528566
https://www.facebook.com/isaacmontoya24/posts/pfbid02XZbeZgezzQEJSCXBzWujtjTYBHx5616pnEZb2stmw85zWoja5gvL4AiBAGUnEG3ol,"Huellas de la transformación que perdurarán para la posteridad, felicidades Isaac Montoya !!!",Paola Atenea,2026-02-17T17:05:22.000Z,0,False,https://www.facebook.com/isaacmontoya24/posts/pfbid02XZbeZgezzQEJSCXBzWujtjTYBHx5616pnEZb2stmw85zWoja5gvL4AiBAGUnEG3ol?comment_id=4279197595741680
https://www.facebook.com/isaacmontoya24/posts/pfbid02XZbeZgezzQEJSCXBzWujtjTYBHx5616pnEZb2stmw85zWoja5gvL4AiBAGUnEG3ol,muy por rescatar los espacios públicos que se encontraban en abandono,Ana Herrera Caballero,2026-02-17T14:53:20.000Z,0,False,https://www.facebook.com/isaacmontoya24/posts/pfbid02XZbeZgezzQEJSCXBzWujtjTYBHx5616pnEZb2stmw85zWoja5gvL4AiBAGUnEG3ol?comment_id=1274429717835758
https://www.facebook.com/isaacmontoya24/posts/pfbid02XZbeZgezzQEJSCXBzWujtjTYBHx5616pnEZb2stmw85zWoja5gvL4AiBAGUnEG3ol,Excelente trabajo #naucalpan4t,Areli CH,2026-02-17T14:05:34.000Z,0,False,https://www.facebook.com/isaacmontoya24/posts/pfbid02XZbeZgezzQEJSCXBzWujtjTYBHx5616pnEZb2stmw85zWoja5gvL4AiBAGUnEG3ol?comment_id=2975867699279114
https://www.facebook.com/isaacmontoya24/posts/pfbid02XZbeZgezzQEJSCXBzWujtjTYBHx5616pnEZb2stmw85zWoja5gvL4AiBAGUnEG3ol,"Isaac Montoya urge recuperar nuestras avenidas y calles, si vas a San Esteban (frente a la puerta 7), San Antonio Zomeyuca y calles de la Benito Juárez (muy seguramente más colonias), los dueños de trailers se han adueñado de ellas, por reglamento de tránsito deben tener o pagar una pensión o patio para sus tracto y cajas, pero en lugar de eso tomaron las calles y avenidas para eso, provocan tráfico, inseguridad y basura, además de dañar el asfalto con sus unidades pesadas. Ojalá tomen esto en cuenta, por que en balde la reparación del asfalto para que estos abusen!!!",Alma Nenuka Santamaria,2026-02-16T21:25:06.000Z,0,False,https://www.facebook.com/isaacmontoya24/posts/pfbid02XZbeZgezzQEJSCXBzWujtjTYBHx5616pnEZb2stmw85zWoja5gvL4AiBAGUnEG3ol?comment_id=2186729475468586
https://www.facebook.com/isaacmontoya24/posts/pfbid02UsY7yJnABxBC6U7mJF5xjiJTNFjihfgtbqnHDF5cTWNJuwo3df5KvNnjrhbwBqm2l,Excelente trabajo señor presidente Isaac Montoya,Gab Riela Aburto,2026-02-18T21:12:36.000Z,0,False,https://www.facebook.com/isaacmontoya24/posts/pfbid02UsY7yJnABxBC6U7mJF5xjiJTNFjihfgtbqnHDF5cTWNJuwo3df5KvNnjrhbwBqm2l?comment_id=913774797724273
https://www.facebook.com/isaacmontoya24/posts/pfbid02UsY7yJnABxBC6U7mJF5xjiJTNFjihfgtbqnHDF5cTWNJuwo3df5KvNnjrhbwBqm2l,Buen trabajo presidente,Jesús Pacheco,2026-02-18T20:54:47.000Z,0,False,https://www.facebook.com/isaacmontoya24/posts/pfbid02UsY7yJnABxBC6U7mJF5xjiJTNFjihfgtbqnHDF5cTWNJuwo3df5KvNnjrhbwBqm2l?comment_id=1237268984466329
https://www.facebook.com/isaacmontoya24/posts/pfbid02UsY7yJnABxBC6U7mJF5xjiJTNFjihfgtbqnHDF5cTWNJuwo3df5KvNnjrhbwBqm2l,"#R6 
#SeguiremosHaciendoHistoria",Rolando Mejia,2026-02-18T06:13:07.000Z,0,False,https://www.facebook.com/isaacmontoya24/posts/pfbid02UsY7yJnABxBC6U7mJF5xjiJTNFjihfgtbqnHDF5cTWNJuwo3df5KvNnjrhbwBqm2l?comment_id=1254298596628772
https://www.facebook.com/isaacmontoya24/posts/pfbid02UsY7yJnABxBC6U7mJF5xjiJTNFjihfgtbqnHDF5cTWNJuwo3df5KvNnjrhbwBqm2l,"👏 Excelente labor en coordinación con la Jurisdicción Sanitaria del ISEM. La prevención y la vigilancia sanitaria son fundamentales para proteger a todas las familias naucalpenses. 🌟

Gracias por trabajar con compromiso y responsabilidad para atender cualquier situación de riesgo y garantizar la salud de nuestra comunidad. ¡Así se construye confianza y esperanza! 💚

#MaestrosDelfinidos #Naucalpan #Salud #Prevencion #ISEM #Edomex #Sarampion",Abel Robles,2026-02-16T15:15:53.000Z,1,False,https://www.facebook.com/isaacmontoya24/posts/pfbid02UsY7yJnABxBC6U7mJF5xjiJTNFjihfgtbqnHDF5cTWNJuwo3df5KvNnjrhbwBqm2l?comment_id=885492754460247
https://www.facebook.com/isaacmontoya24/posts/pfbid02UsY7yJnABxBC6U7mJF5xjiJTNFjihfgtbqnHDF5cTWNJuwo3df5KvNnjrhbwBqm2l,Excelente trabajo Presidente!,Jaime Mayen,2026-02-16T03:06:44.000Z,1,False,https://www.facebook.com/isaacmontoya24/posts/pfbid02UsY7yJnABxBC6U7mJF5xjiJTNFjihfgtbqnHDF5cTWNJuwo3df5KvNnjrhbwBqm2l?comment_id=1377244787779478
https://www.facebook.com/isaacmontoya24/posts/pfbid02UsY7yJnABxBC6U7mJF5xjiJTNFjihfgtbqnHDF5cTWNJuwo3df5KvNnjrhbwBqm2l,Excelente trabajo gracias por la gente de Naucalpan yo me puse las 4 vacunas y sin ningún problema gracias presidente Isaac Montoya,Angel Arroyo,2026-02-15T22:58:01.000Z,1,False,https://www.facebook.com/isaacmontoya24/posts/pfbid02UsY7yJnABxBC6U7mJF5xjiJTNFjihfgtbqnHDF5cTWNJuwo3df5KvNnjrhbwBqm2l?comment_id=1907875316768982
https://www.facebook.com/isaacmontoya24/posts/pfbid02UsY7yJnABxBC6U7mJF5xjiJTNFjihfgtbqnHDF5cTWNJuwo3df5KvNnjrhbwBqm2l,Eres el mejor presidente que ha tenido Naucalpan de Juárez,Losquetodosdenunciamos,2026-02-15T18:16:15.000Z,1,False,https://www.facebook.com/isaacmontoya24/posts/pfbid02UsY7yJnABxBC6U7mJF5xjiJTNFjihfgtbqnHDF5cTWNJuwo3df5KvNnjrhbwBqm2l?comment_id=948078014546977
https://www.facebook.com/isaacmontoya24/posts/pfbid02UsY7yJnABxBC6U7mJF5xjiJTNFjihfgtbqnHDF5cTWNJuwo3df5KvNnjrhbwBqm2l,Haber cuando nos festeja el día del amor y la amistad 💗😍🙏🙏🙏,Alejandra Mata Trejo,2026-02-15T04:55:55.000Z,1,False,https://www.facebook.com/isaacmontoya24/posts/pfbid02UsY7yJnABxBC6U7mJF5xjiJTNFjihfgtbqnHDF5cTWNJuwo3df5KvNnjrhbwBqm2l?comment_id=1270655694958183
https://www.facebook.com/CiudadNaucalpan/posts/pfbid02higGr7LSTSW1NhoFEaY4nPc2coffN9gt3UxGDGmq1Jag6uTFAPeTWuk6cpBdVhLol,Frida Córdova Castaño,Ximena Mendez,2026-02-14T22:24:04.000Z,0,False,https://www.facebook.com/CiudadNaucalpan/posts/pfbid02higGr7LSTSW1NhoFEaY4nPc2coffN9gt3UxGDGmq1Jag6uTFAPeTWuk6cpBdVhLol?comment_id=3096106457219388
https://www.facebook.com/CiudadNaucalpan/posts/pfbid02higGr7LSTSW1NhoFEaY4nPc2coffN9gt3UxGDGmq1Jag6uTFAPeTWuk6cpBdVhLol,Excelente,Héctor Nebot,2026-02-14T20:20:59.000Z,0,False,https://www.facebook.com/CiudadNaucalpan/posts/pfbid02higGr7LSTSW1NhoFEaY4nPc2coffN9gt3UxGDGmq1Jag6uTFAPeTWuk6cpBdVhLol?comment_id=2015768733153306
https://www.facebook.com/CiudadNaucalpan/posts/pfbid02higGr7LSTSW1NhoFEaY4nPc2coffN9gt3UxGDGmq1Jag6uTFAPeTWuk6cpBdVhLol,Saben si abrieron del otro sentido? Porque había obras a la misma altura pero en la otra dirección,Faby Andaluz,2026-02-14T16:43:48.000Z,0,False,https://www.facebook.com/CiudadNaucalpan/posts/pfbid02higGr7LSTSW1NhoFEaY4nPc2coffN9gt3UxGDGmq1Jag6uTFAPeTWuk6cpBdVhLol?comment_id=1740085840303043
https://www.facebook.com/CiudadNaucalpan/posts/pfbid02higGr7LSTSW1NhoFEaY4nPc2coffN9gt3UxGDGmq1Jag6uTFAPeTWuk6cpBdVhLol,Ana Roo,Josa Roo,2026-02-14T14:10:09.000Z,0,False,https://www.facebook.com/CiudadNaucalpan/posts/pfbid02higGr7LSTSW1NhoFEaY4nPc2coffN9gt3UxGDGmq1Jag6uTFAPeTWuk6cpBdVhLol?comment_id=664628033378941
https://www.facebook.com/CiudadNaucalpan/posts/pfbid02higGr7LSTSW1NhoFEaY4nPc2coffN9gt3UxGDGmq1Jag6uTFAPeTWuk6cpBdVhLol,En qué horario serían las obras?,Zarazua Kevin,2026-02-14T07:18:39.000Z,1,False,https://www.facebook.com/CiudadNaucalpan/posts/pfbid02higGr7LSTSW1NhoFEaY4nPc2coffN9gt3UxGDGmq1Jag6uTFAPeTWuk6cpBdVhLol?comment_id=1431979041915272
https://www.facebook.com/CiudadNaucalpan/posts/pfbid02higGr7LSTSW1NhoFEaY4nPc2coffN9gt3UxGDGmq1Jag6uTFAPeTWuk6cpBdVhLol,Rosy Gonzalez,Ely G Aguirre,2026-02-14T06:16:14.000Z,0,False,https://www.facebook.com/CiudadNaucalpan/posts/pfbid02higGr7LSTSW1NhoFEaY4nPc2coffN9gt3UxGDGmq1Jag6uTFAPeTWuk6cpBdVhLol?comment_id=870704335804882
https://www.facebook.com/CiudadNaucalpan/posts/pfbid02higGr7LSTSW1NhoFEaY4nPc2coffN9gt3UxGDGmq1Jag6uTFAPeTWuk6cpBdVhLol,Jos DC,Klauzen DC,2026-02-14T05:40:01.000Z,1,False,https://www.facebook.com/CiudadNaucalpan/posts/pfbid02higGr7LSTSW1NhoFEaY4nPc2coffN9gt3UxGDGmq1Jag6uTFAPeTWuk6cpBdVhLol?comment_id=922360840327350
https://www.facebook.com/CiudadNaucalpan/posts/pfbid02higGr7LSTSW1NhoFEaY4nPc2coffN9gt3UxGDGmq1Jag6uTFAPeTWuk6cpBdVhLol,Gloria Esther Juarez,Nayeli Juárez,2026-02-14T05:06:38.000Z,0,False,https://www.facebook.com/CiudadNaucalpan/posts/pfbid02higGr7LSTSW1NhoFEaY4nPc2coffN9gt3UxGDGmq1Jag6uTFAPeTWuk6cpBdVhLol?comment_id=897879532943075
https://www.facebook.com/CiudadNaucalpan/posts/pfbid02higGr7LSTSW1NhoFEaY4nPc2coffN9gt3UxGDGmq1Jag6uTFAPeTWuk6cpBdVhLol,Israel Ramirez,Jessica Montserrat,2026-02-14T05:06:26.000Z,0,False,https://www.facebook.com/CiudadNaucalpan/posts/pfbid02higGr7LSTSW1NhoFEaY4nPc2coffN9gt3UxGDGmq1Jag6uTFAPeTWuk6cpBdVhLol?comment_id=1264968075476605
https://www.facebook.com/CiudadNaucalpan/posts/pfbid02higGr7LSTSW1NhoFEaY4nPc2coffN9gt3UxGDGmq1Jag6uTFAPeTWuk6cpBdVhLol,Brenda Martinez,Yhair Saavedra,2026-02-14T05:01:11.000Z,2,False,https://www.facebook.com/CiudadNaucalpan/posts/pfbid02higGr7LSTSW1NhoFEaY4nPc2coffN9gt3UxGDGmq1Jag6uTFAPeTWuk6cpBdVhLol?comment_id=921448360262113
https://www.facebook.com/CiudadNaucalpan/posts/pfbid0aAJujpjFQsQwTxVK1nvMdHMHrwTXRRLdJ4ZE44yjKi5uCHpu1dJd1WXWVAax1CCul,Excelente,Dante Walls,2026-02-20T21:50:35.000Z,1,False,https://www.facebook.com/CiudadNaucalpan/posts/pfbid0aAJujpjFQsQwTxVK1nvMdHMHrwTXRRLdJ4ZE44yjKi5uCHpu1dJd1WXWVAax1CCul?comment_id=1673688157336496
https://www.facebook.com/CiudadNaucalpan/posts/pfbid0aAJujpjFQsQwTxVK1nvMdHMHrwTXRRLdJ4ZE44yjKi5uCHpu1dJd1WXWVAax1CCul,Exelente #R6,Fergie Garduño,2026-02-18T05:20:24.000Z,0,False,https://www.facebook.com/CiudadNaucalpan/posts/pfbid0aAJujpjFQsQwTxVK1nvMdHMHrwTXRRLdJ4ZE44yjKi5uCHpu1dJd1WXWVAax1CCul?comment_id=1615543716261837
https://www.facebook.com/CiudadNaucalpan/posts/pfbid0aAJujpjFQsQwTxVK1nvMdHMHrwTXRRLdJ4ZE44yjKi5uCHpu1dJd1WXWVAax1CCul,Excelente trabajo Presidente gracias,Patito Tellez,2026-02-15T02:26:57.000Z,0,False,https://www.facebook.com/CiudadNaucalpan/posts/pfbid0aAJujpjFQsQwTxVK1nvMdHMHrwTXRRLdJ4ZE44yjKi5uCHpu1dJd1WXWVAax1CCul?comment_id=1995263601021484
https://www.facebook.com/CiudadNaucalpan/posts/pfbid0aAJujpjFQsQwTxVK1nvMdHMHrwTXRRLdJ4ZE44yjKi5uCHpu1dJd1WXWVAax1CCul,Excelente trabajo presidente Isaac Montoya.,Rosas Claves,2026-02-14T14:11:28.000Z,0,False,https://www.facebook.com/CiudadNaucalpan/posts/pfbid0aAJujpjFQsQwTxVK1nvMdHMHrwTXRRLdJ4ZE44yjKi5uCHpu1dJd1WXWVAax1CCul?comment_id=4144637845848604
https://www.facebook.com/GuardiaMunicipalCiudadNaucalpan/posts/pfbid022oXK3NUSv3UxrTP1osWTSLhkPHYepk7bJ3tvD4RpVeUtkupnrEpaJfyHhUXHBx7yl,A loma colorada por favor,Fernando Jaimes Mendez,2026-02-17T17:45:53.000Z,0,False,https://www.facebook.com/GuardiaMunicipalCiudadNaucalpan/posts/pfbid022oXK3NUSv3UxrTP1osWTSLhkPHYepk7bJ3tvD4RpVeUtkupnrEpaJfyHhUXHBx7yl?comment_id=1209664027986496
https://www.facebook.com/GuardiaMunicipalCiudadNaucalpan/posts/pfbid022oXK3NUSv3UxrTP1osWTSLhkPHYepk7bJ3tvD4RpVeUtkupnrEpaJfyHhUXHBx7yl,"Muy bien, reconocimiento también al Alfa 12 Filemón por su trabajo se notan los resultados en su zona",AV AV,2026-02-15T19:45:50.000Z,1,False,https://www.facebook.com/GuardiaMunicipalCiudadNaucalpan/posts/pfbid022oXK3NUSv3UxrTP1osWTSLhkPHYepk7bJ3tvD4RpVeUtkupnrEpaJfyHhUXHBx7yl?comment_id=2220229365467114
https://www.facebook.com/GuardiaMunicipalCiudadNaucalpan/posts/pfbid022oXK3NUSv3UxrTP1osWTSLhkPHYepk7bJ3tvD4RpVeUtkupnrEpaJfyHhUXHBx7yl,👍🏻👍🏻👍🏻 excelente acciones en favor de la seguridad de todos 👌🏻👌🏻👌🏻,Juanita Tovar,2026-02-15T00:27:50.000Z,3,False,https://www.facebook.com/GuardiaMunicipalCiudadNaucalpan/posts/pfbid022oXK3NUSv3UxrTP1osWTSLhkPHYepk7bJ3tvD4RpVeUtkupnrEpaJfyHhUXHBx7yl?comment_id=1585296302779736
https://www.facebook.com/GuardiaMunicipalCiudadNaucalpan/posts/pfbid022oXK3NUSv3UxrTP1osWTSLhkPHYepk7bJ3tvD4RpVeUtkupnrEpaJfyHhUXHBx7yl,Más acciones así contra los repugnantes delincuentes.,Pater Fam,2026-02-14T00:39:30.000Z,6,False,https://www.facebook.com/GuardiaMunicipalCiudadNaucalpan/posts/pfbid022oXK3NUSv3UxrTP1osWTSLhkPHYepk7bJ3tvD4RpVeUtkupnrEpaJfyHhUXHBx7yl?comment_id=1181167370883767
https://www.facebook.com/CiudadNaucalpan/posts/pfbid0EXggcorzENUx7pKBiniZoig9QvsCZJqXTxwZkvfzsMTLR4ddxtk25sJtnUvFTUwRl,"Lo mejor de lo mejor C. Presidente Isaac Montoya dando oportunidades a los jóvenes para fomentar el deporte, un gran pasó para impulsarlos a una vida digna, apartándolos de las adicciones 👏👏👏👏👏👏👏👏👏👏👏👏👏👌",Patricia Marquez,2026-02-18T22:19:08.000Z,0,False,https://www.facebook.com/CiudadNaucalpan/posts/pfbid0EXggcorzENUx7pKBiniZoig9QvsCZJqXTxwZkvfzsMTLR4ddxtk25sJtnUvFTUwRl?comment_id=1967539390856065
https://www.facebook.com/CiudadNaucalpan/posts/pfbid0EXggcorzENUx7pKBiniZoig9QvsCZJqXTxwZkvfzsMTLR4ddxtk25sJtnUvFTUwRl,SE ESPERA CON PACIENCIA TAMBIÉN LA REHABILITACIÓN DEL PARQUE LA HORMIGA 🐜 VALLE DORADO.,MT Ruiz,2026-02-15T22:21:14.000Z,0,False,https://www.facebook.com/CiudadNaucalpan/posts/pfbid0EXggcorzENUx7pKBiniZoig9QvsCZJqXTxwZkvfzsMTLR4ddxtk25sJtnUvFTUwRl?comment_id=1912076949417965
https://www.facebook.com/CiudadNaucalpan/posts/pfbid0EXggcorzENUx7pKBiniZoig9QvsCZJqXTxwZkvfzsMTLR4ddxtk25sJtnUvFTUwRl,A seguir dejando huella Presidente!,Jaime Mayen,2026-02-14T19:11:12.000Z,0,False,https://www.facebook.com/CiudadNaucalpan/posts/pfbid0EXggcorzENUx7pKBiniZoig9QvsCZJqXTxwZkvfzsMTLR4ddxtk25sJtnUvFTUwRl?comment_id=880504341550654
https://www.facebook.com/CiudadNaucalpan/posts/pfbid0EXggcorzENUx7pKBiniZoig9QvsCZJqXTxwZkvfzsMTLR4ddxtk25sJtnUvFTUwRl,Esperamos con paciencia de ser atendidos sobre nuestra Colonia con la misma oportunidad la transformación de nuestras calles sobre todo en Santuario Ensenada Manuel Doblado qué ya no se puede ni salir a las callea,Tobi Vulcano,2026-02-14T14:16:40.000Z,0,False,https://www.facebook.com/CiudadNaucalpan/posts/pfbid0EXggcorzENUx7pKBiniZoig9QvsCZJqXTxwZkvfzsMTLR4ddxtk25sJtnUvFTUwRl?comment_id=1430625971937367
https://www.facebook.com/CiudadNaucalpan/posts/pfbid0EXggcorzENUx7pKBiniZoig9QvsCZJqXTxwZkvfzsMTLR4ddxtk25sJtnUvFTUwRl,Gracias  presidente MARTIN ISAAC MONTOYA,Olga Lydia Peña Martínez,2026-02-14T04:35:37.000Z,0,False,https://www.facebook.com/CiudadNaucalpan/posts/pfbid0EXggcorzENUx7pKBiniZoig9QvsCZJqXTxwZkvfzsMTLR4ddxtk25sJtnUvFTUwRl?comment_id=2155137368649751
https://www.facebook.com/CiudadNaucalpan/posts/pfbid0EXggcorzENUx7pKBiniZoig9QvsCZJqXTxwZkvfzsMTLR4ddxtk25sJtnUvFTUwRl,Gracias presidente Isaac Montoya Márquez,Bety Zavala Paz,2026-02-14T03:16:20.000Z,0,False,https://www.facebook.com/CiudadNaucalpan/posts/pfbid0EXggcorzENUx7pKBiniZoig9QvsCZJqXTxwZkvfzsMTLR4ddxtk25sJtnUvFTUwRl?comment_id=1313899880545384
