post_url,comentario_texto,autor,fecha_comentario,likes_comentario,es_respuesta,url_comentario
https://www.facebook.com/isaacmontoya24/posts/pfbid02ZmvLo47HfW752ZFoJiHq5D71LtNGGBGDcY3QSHgsws7LVbL3uS9vmgFMK89PC8mal,", 💪💪💪💪💪💪💪💪",Hugo Zavala,2026-03-16T01:07:49.000Z,1,False,https://www.facebook.com/isaacmontoya24/posts/pfbid02ZmvLo47HfW752ZFoJiHq5D71LtNGGBGDcY3QSHgsws7LVbL3uS9vmgFMK89PC8mal?comment_id=798583179953198
https://www.facebook.com/reel/1583345089592967/,"no tires basura, en la calle, canales o ríos 
    el hacerlo, hablará bien de ti.
    el cambio, está también en cada uno de nosotros.",Ka Avila Carbajal,2026-03-20T09:38:26.000Z,1,False,https://www.facebook.com/reel/1583345089592967/?comment_id=1475443050588369
https://www.facebook.com/reel/1583345089592967/,La poli,Neithan Ismael Reyes,2026-03-15T23:07:27.000Z,2,False,https://www.facebook.com/reel/1583345089592967/?comment_id=946318947950245
https://www.facebook.com/isaacmontoya24/posts/pfbid0Njqm5g9TmGfkakrYM9nqM9QiUqA6nG5Pb63amNE9wJLdPq6uPtpZnwu4qduUwPLkl,"Seguimos avanzando con la transformación #R6
#SeguiremosHaciendoHistoria",Sarahi Mejia,2026-04-10T06:05:54.000Z,0,False,https://www.facebook.com/isaacmontoya24/posts/pfbid0Njqm5g9TmGfkakrYM9nqM9QiUqA6nG5Pb63amNE9wJLdPq6uPtpZnwu4qduUwPLkl?comment_id=2015336949193925
https://www.facebook.com/isaacmontoya24/posts/pfbid0Njqm5g9TmGfkakrYM9nqM9QiUqA6nG5Pb63amNE9wJLdPq6uPtpZnwu4qduUwPLkl,"🤝🏻❤️🇲🇽
#SeguiremosHaciendoHistoria
#R6",Berenice Lugo,2026-03-21T03:59:00.000Z,0,False,https://www.facebook.com/isaacmontoya24/posts/pfbid0Njqm5g9TmGfkakrYM9nqM9QiUqA6nG5Pb63amNE9wJLdPq6uPtpZnwu4qduUwPLkl?comment_id=922207040808776
https://www.facebook.com/isaacmontoya24/posts/pfbid0Njqm5g9TmGfkakrYM9nqM9QiUqA6nG5Pb63amNE9wJLdPq6uPtpZnwu4qduUwPLkl,"#R6 
#SeguiremosHaciendoHistoria",Rolando Mejia,2026-03-20T05:45:47.000Z,0,False,https://www.facebook.com/isaacmontoya24/posts/pfbid0Njqm5g9TmGfkakrYM9nqM9QiUqA6nG5Pb63amNE9wJLdPq6uPtpZnwu4qduUwPLkl?comment_id=2931179487085954
https://www.facebook.com/isaacmontoya24/posts/pfbid0Njqm5g9TmGfkakrYM9nqM9QiUqA6nG5Pb63amNE9wJLdPq6uPtpZnwu4qduUwPLkl,Puro borrego,Milenario Alcon,2026-03-20T01:55:11.000Z,0,False,https://www.facebook.com/isaacmontoya24/posts/pfbid0Njqm5g9TmGfkakrYM9nqM9QiUqA6nG5Pb63amNE9wJLdPq6uPtpZnwu4qduUwPLkl?comment_id=948283671223375
https://www.facebook.com/isaacmontoya24/posts/pfbid0Njqm5g9TmGfkakrYM9nqM9QiUqA6nG5Pb63amNE9wJLdPq6uPtpZnwu4qduUwPLkl,"ADELANTE EL PLAN B
VAMOS CON TODO",Susana Torres,2026-03-19T22:19:53.000Z,0,False,https://www.facebook.com/isaacmontoya24/posts/pfbid0Njqm5g9TmGfkakrYM9nqM9QiUqA6nG5Pb63amNE9wJLdPq6uPtpZnwu4qduUwPLkl?comment_id=2830625350604493
https://www.facebook.com/isaacmontoya24/posts/pfbid0Njqm5g9TmGfkakrYM9nqM9QiUqA6nG5Pb63amNE9wJLdPq6uPtpZnwu4qduUwPLkl,Ps acarreados ya tienen ... ya solo decirles donde se presenten,Gilberto Palomares Ramírez,2026-03-19T01:07:44.000Z,0,False,https://www.facebook.com/isaacmontoya24/posts/pfbid0Njqm5g9TmGfkakrYM9nqM9QiUqA6nG5Pb63amNE9wJLdPq6uPtpZnwu4qduUwPLkl?comment_id=1262759201952794
https://www.facebook.com/isaacmontoya24/posts/pfbid0Njqm5g9TmGfkakrYM9nqM9QiUqA6nG5Pb63amNE9wJLdPq6uPtpZnwu4qduUwPLkl,"Todos son lo mismos corrupción , neopotimo",Jaime Segura,2026-03-18T01:18:09.000Z,0,False,https://www.facebook.com/isaacmontoya24/posts/pfbid0Njqm5g9TmGfkakrYM9nqM9QiUqA6nG5Pb63amNE9wJLdPq6uPtpZnwu4qduUwPLkl?comment_id=1931450267733334
https://www.facebook.com/isaacmontoya24/posts/pfbid0Njqm5g9TmGfkakrYM9nqM9QiUqA6nG5Pb63amNE9wJLdPq6uPtpZnwu4qduUwPLkl,Y si primero haces un Naucalpan seguro y luego apoyas,Jaime Lopez Davila,2026-03-18T00:14:51.000Z,0,False,https://www.facebook.com/isaacmontoya24/posts/pfbid0Njqm5g9TmGfkakrYM9nqM9QiUqA6nG5Pb63amNE9wJLdPq6uPtpZnwu4qduUwPLkl?comment_id=1319108013580573
https://www.facebook.com/CiudadNaucalpan/posts/pfbid021FeFZLgq2Vk7yqh7T3sDRiYxbd3xtcFtqbkcakBEwDaqSJ9Z3m16iaUTjoyr6RDGl,San Moncada C,Andy Moncada,2026-03-16T02:06:43.000Z,0,False,https://www.facebook.com/CiudadNaucalpan/posts/pfbid021FeFZLgq2Vk7yqh7T3sDRiYxbd3xtcFtqbkcakBEwDaqSJ9Z3m16iaUTjoyr6RDGl?comment_id=932814126064809
https://www.facebook.com/CiudadNaucalpan/posts/pfbid021FeFZLgq2Vk7yqh7T3sDRiYxbd3xtcFtqbkcakBEwDaqSJ9Z3m16iaUTjoyr6RDGl,Ahi estaremos!! 💜✨️,Noemii Ortega,2026-03-15T16:40:21.000Z,0,False,https://www.facebook.com/CiudadNaucalpan/posts/pfbid021FeFZLgq2Vk7yqh7T3sDRiYxbd3xtcFtqbkcakBEwDaqSJ9Z3m16iaUTjoyr6RDGl?comment_id=1259838645481395
https://www.facebook.com/GuardiaMunicipalCiudadNaucalpan/posts/pfbid02Mf9rStPZc7ku99ryNYJR75EEoUu4xRh7vSgPWYYeJCPEE4cEz1RxF6t8hub3tCtQl,"hola, se sabe que este tema está fuera de lugar, pero a esta hora 02:42 nos informan que en la calle Matamoros de la 3a. sec. de San José de los leones la familia de la señora Nieves, mamá del delegado, estás tirando balazos, están borrachos y con la música a todo volúmen y la policía solo pasa y les dan para el refresco y se hacen de la vista gorda, nos indican que es casi cada ocho días que pasa esto y las autoridades no hacen nada, hasta mujeres están en este desmán, dónde se puede reportar y de verdad hagan algo, los vecinos viven con miedo a que una bala pérdida les vaya a causar daño, por cierto la señora Nieves es militante de morena",Gabriel Del Valle,2026-05-17T08:42:30.000Z,0,False,https://www.facebook.com/GuardiaMunicipalCiudadNaucalpan/posts/pfbid02Mf9rStPZc7ku99ryNYJR75EEoUu4xRh7vSgPWYYeJCPEE4cEz1RxF6t8hub3tCtQl?comment_id=822769043886299
https://www.facebook.com/CiudadNaucalpan/posts/pfbid021oKAa7ZUFbkpwfyyHJfPQg6fUcGaT6rWC9JFhPf5WUM4jZsYdRhkDzoTmGN8rZZXl,"Un gobierno cercano 👏

#R6 
#SeguiremosHaciendoHistoria",Rolando Mejia,2026-03-20T01:49:26.000Z,0,False,https://www.facebook.com/CiudadNaucalpan/posts/pfbid021oKAa7ZUFbkpwfyyHJfPQg6fUcGaT6rWC9JFhPf5WUM4jZsYdRhkDzoTmGN8rZZXl?comment_id=1408448394384960
https://www.facebook.com/reel/1464575475064224/,"✅🙌🏼❤️🇲🇽
#SeguiremosHaciendoHistoria
#R6",Berenice Lugo,2026-03-21T03:56:58.000Z,0,False,https://www.facebook.com/reel/1464575475064224/?comment_id=1550361342729340
https://www.facebook.com/reel/1464575475064224/,"#R6 
#SeguiremosHaciendoHistoria
#AquiGobiernaLaEsperanza",Rolando Mejia,2026-03-20T05:46:45.000Z,0,False,https://www.facebook.com/reel/1464575475064224/?comment_id=1442974527538003
https://www.facebook.com/reel/1464575475064224/,Gracias Señor presidente Isaac que Dios lo bendiga siempre 🙏,Ali Andonegui,2026-03-17T01:50:23.000Z,0,False,https://www.facebook.com/reel/1464575475064224/?comment_id=963367429585288
https://www.facebook.com/reel/1464575475064224/,Felicidades,Damaris Allende,2026-03-16T17:52:24.000Z,0,False,https://www.facebook.com/reel/1464575475064224/?comment_id=1304753074829712
https://www.facebook.com/reel/1464575475064224/,Muchas felicidades presidente Isaac Montoya cada joven se está dando cuenta que tenemos el mejor presidente en Naucalpan y vamos por más,Angel Arroyo,2026-03-15T14:03:21.000Z,1,False,https://www.facebook.com/reel/1464575475064224/?comment_id=1384200273748016
https://www.facebook.com/reel/1464575475064224/,Gracias presidente Isaac Montoya  por impulsar a la juventud  muchas felicidades 👏👏👏👏,Patricia Yanilen Barajas Nieto,2026-03-15T00:19:13.000Z,1,False,https://www.facebook.com/reel/1464575475064224/?comment_id=26188456874152664
https://www.facebook.com/GuardiaMunicipalCiudadNaucalpan/posts/pfbid0292gSYMk3CEHcdzxq8RjRMmgRWrrAv11ycnH42N2nTG8DKPtrS6ocpgaNwwzQJyytl,Felicidades guardia municipal están asiendo mejor trabajo q la fiscalia,Rafael Mendiola,2026-03-19T05:51:26.000Z,1,False,https://www.facebook.com/GuardiaMunicipalCiudadNaucalpan/posts/pfbid0292gSYMk3CEHcdzxq8RjRMmgRWrrAv11ycnH42N2nTG8DKPtrS6ocpgaNwwzQJyytl?comment_id=4466494503636416
https://www.facebook.com/GuardiaMunicipalCiudadNaucalpan/posts/pfbid0292gSYMk3CEHcdzxq8RjRMmgRWrrAv11ycnH42N2nTG8DKPtrS6ocpgaNwwzQJyytl,Felicidades,Hector Martinez,2026-03-14T15:09:36.000Z,2,False,https://www.facebook.com/GuardiaMunicipalCiudadNaucalpan/posts/pfbid0292gSYMk3CEHcdzxq8RjRMmgRWrrAv11ycnH42N2nTG8DKPtrS6ocpgaNwwzQJyytl?comment_id=791076824060298
https://www.facebook.com/reel/1260881799523122/,"✅🌳🛝🚧🙌🏼❤️
#SeguiremosHaciendoHistoria
#R6",Berenice Lugo,2026-03-21T03:55:21.000Z,0,False,https://www.facebook.com/reel/1260881799523122/?comment_id=3983991435224633
https://www.facebook.com/reel/1260881799523122/,"Espacios más dignos en Naucalpan 👏

#R6 
#SeguiremosHaciendoHistoria
#AquiGobiernaLaEsperanza",Rolando Mejia,2026-03-20T06:00:14.000Z,0,False,https://www.facebook.com/reel/1260881799523122/?comment_id=1244785593974621
https://www.facebook.com/reel/1260881799523122/,Gracias presidente #SeguiremosHaciendoHistoria,Fergie Garduño,2026-03-20T05:46:32.000Z,0,False,https://www.facebook.com/reel/1260881799523122/?comment_id=1632539534461505
https://www.facebook.com/reel/1260881799523122/,"Gracias presidente isaac montoya,  el cambio de verdad se va viendo, viva la 4 transformación. 
R6
#SeguiremosHaciendoHistoria",Rosa Maria Meza,2026-03-20T02:14:34.000Z,0,False,https://www.facebook.com/reel/1260881799523122/?comment_id=1647291246723294
https://www.facebook.com/reel/1260881799523122/,Estas acciones hablan de una real transformación de la vida pública de nuestras comunidades felicidades presidente.,Roberto Rojas,2026-03-17T04:35:32.000Z,0,False,https://www.facebook.com/reel/1260881799523122/?comment_id=1412503890172309
https://www.facebook.com/reel/1260881799523122/,Que siga la transformación Naucalpan brilla con un presidente del. Pueblo y para el. Pueblo,Graciela Nieto,2026-03-17T03:55:46.000Z,0,False,https://www.facebook.com/reel/1260881799523122/?comment_id=1269944518399234
https://www.facebook.com/reel/1260881799523122/,Gracias presidente Isaac Montoya por su incansable esfuerzo por dignificar Naucalpan,Esme Dom,2026-03-17T01:08:05.000Z,0,False,https://www.facebook.com/reel/1260881799523122/?comment_id=27109106188677247
https://www.facebook.com/reel/1260881799523122/,Exelente. Trabajo. Lic Isaac Martin Montoya,Rosendo Rosendo,2026-03-16T18:06:20.000Z,0,False,https://www.facebook.com/reel/1260881799523122/?comment_id=2478616905888671
https://www.facebook.com/reel/1260881799523122/,"Gracias presidente Isaac Montoya su trabajo es reflejo de la maravillosa persona que es.
#AquiGobiernaLaEsperanza",Fbihola Mendoza,2026-03-16T08:12:04.000Z,0,False,https://www.facebook.com/reel/1260881799523122/?comment_id=1425827359283863
https://www.facebook.com/isaacmontoya24/posts/pfbid025PU9ddj1ZsGdU4ry3qfe2txY9LohQSKNoFDyChdD7c3gHGDiPz5b1Mv1wFW75Ljil,"✅🤝🏻❤️🇲🇽
#SeguiremosHaciendoHistoria
#R6",Berenice Lugo,2026-03-21T03:58:05.000Z,0,False,https://www.facebook.com/isaacmontoya24/posts/pfbid025PU9ddj1ZsGdU4ry3qfe2txY9LohQSKNoFDyChdD7c3gHGDiPz5b1Mv1wFW75Ljil?comment_id=1612899129985589
https://www.facebook.com/CiudadNaucalpan/posts/pfbid02qrFHoEHHA3Rb4HZssyoQeKdRLS9WBHyrqY4Z3GNKcyp6uYWh2dZnSAnwCZmCg5Rml,"La transformación dejando huella en Naucalpan 

#R6 
#SeguiremosHaciendoHistoria",Rolando Mejia,2026-03-20T01:50:53.000Z,0,False,https://www.facebook.com/CiudadNaucalpan/posts/pfbid02qrFHoEHHA3Rb4HZssyoQeKdRLS9WBHyrqY4Z3GNKcyp6uYWh2dZnSAnwCZmCg5Rml?comment_id=1274261630761378
https://www.facebook.com/CiudadNaucalpan/posts/pfbid02qrFHoEHHA3Rb4HZssyoQeKdRLS9WBHyrqY4Z3GNKcyp6uYWh2dZnSAnwCZmCg5Rml,Importante la recuperación de espacios públicos para beneficio de la comunidad,Vicente Burgos,2026-03-16T01:15:43.000Z,0,False,https://www.facebook.com/CiudadNaucalpan/posts/pfbid02qrFHoEHHA3Rb4HZssyoQeKdRLS9WBHyrqY4Z3GNKcyp6uYWh2dZnSAnwCZmCg5Rml?comment_id=1721344752180492
https://www.facebook.com/CiudadNaucalpan/posts/pfbid02qrFHoEHHA3Rb4HZssyoQeKdRLS9WBHyrqY4Z3GNKcyp6uYWh2dZnSAnwCZmCg5Rml,Excelente trabajo Red Apoyo Isaac Montoya felicidades,Arturo Quezada Bernal,2026-03-15T09:12:13.000Z,0,False,https://www.facebook.com/CiudadNaucalpan/posts/pfbid02qrFHoEHHA3Rb4HZssyoQeKdRLS9WBHyrqY4Z3GNKcyp6uYWh2dZnSAnwCZmCg5Rml?comment_id=26710003085252441
https://www.facebook.com/CiudadNaucalpan/posts/pfbid02qrFHoEHHA3Rb4HZssyoQeKdRLS9WBHyrqY4Z3GNKcyp6uYWh2dZnSAnwCZmCg5Rml,👏🏻👏🏻👏🏻,Yesica Mendoza,2026-03-14T18:47:47.000Z,0,False,https://www.facebook.com/CiudadNaucalpan/posts/pfbid02qrFHoEHHA3Rb4HZssyoQeKdRLS9WBHyrqY4Z3GNKcyp6uYWh2dZnSAnwCZmCg5Rml?comment_id=1191738356365418
https://www.facebook.com/CiudadNaucalpan/posts/pfbid02qrFHoEHHA3Rb4HZssyoQeKdRLS9WBHyrqY4Z3GNKcyp6uYWh2dZnSAnwCZmCg5Rml,Muy excelente trabajo señor presidente Isaac Montoya  !!,Armando Pérez,2026-03-14T00:29:45.000Z,1,False,https://www.facebook.com/CiudadNaucalpan/posts/pfbid02qrFHoEHHA3Rb4HZssyoQeKdRLS9WBHyrqY4Z3GNKcyp6uYWh2dZnSAnwCZmCg5Rml?comment_id=1181295347233964
https://www.facebook.com/CiudadNaucalpan/posts/pfbid0aoSXtjLd4PPfSzR7nArDVgHv38k2btKTWatddEszin5Km4VtzuKng31QKVQq9kEjl,👏🏻👏🏻👏🏻,Casper Mckenzi,2026-03-15T17:14:04.000Z,0,False,https://www.facebook.com/CiudadNaucalpan/posts/pfbid0aoSXtjLd4PPfSzR7nArDVgHv38k2btKTWatddEszin5Km4VtzuKng31QKVQq9kEjl?comment_id=1655656725701449
https://www.facebook.com/CiudadNaucalpan/posts/pfbid0aoSXtjLd4PPfSzR7nArDVgHv38k2btKTWatddEszin5Km4VtzuKng31QKVQq9kEjl,Cuando habrá otro? 🙂,Metzeri Medina,2026-03-14T22:54:51.000Z,1,False,https://www.facebook.com/CiudadNaucalpan/posts/pfbid0aoSXtjLd4PPfSzR7nArDVgHv38k2btKTWatddEszin5Km4VtzuKng31QKVQq9kEjl?comment_id=2180747252735289
https://www.facebook.com/isaacmontoya24/posts/pfbid0R2e5hedCyybrBwH5bFSxURLwjAtoMoS1vdjTyYEsXNcsWRSAjJfn2UEmckrqk69Dl,"✅✍️🐾❤️🇲🇽
#SeguiremosHaciendoHistoria
#R6",Berenice Lugo,2026-03-21T03:56:11.000Z,0,False,https://www.facebook.com/isaacmontoya24/posts/pfbid0R2e5hedCyybrBwH5bFSxURLwjAtoMoS1vdjTyYEsXNcsWRSAjJfn2UEmckrqk69Dl?comment_id=1672255613950635
https://www.facebook.com/isaacmontoya24/posts/pfbid0R2e5hedCyybrBwH5bFSxURLwjAtoMoS1vdjTyYEsXNcsWRSAjJfn2UEmckrqk69Dl,"Un gobierno cercano 👏

#R6 
#SeguiremosHaciendoHistoria
#AquiGobiernaLaEsperanza",Rolando Mejia,2026-03-20T05:59:13.000Z,0,False,https://www.facebook.com/isaacmontoya24/posts/pfbid0R2e5hedCyybrBwH5bFSxURLwjAtoMoS1vdjTyYEsXNcsWRSAjJfn2UEmckrqk69Dl?comment_id=3438540266284555
https://www.facebook.com/isaacmontoya24/posts/pfbid0R2e5hedCyybrBwH5bFSxURLwjAtoMoS1vdjTyYEsXNcsWRSAjJfn2UEmckrqk69Dl,Muy bien #R6,Fergie Garduño,2026-03-20T05:44:59.000Z,0,False,https://www.facebook.com/isaacmontoya24/posts/pfbid0R2e5hedCyybrBwH5bFSxURLwjAtoMoS1vdjTyYEsXNcsWRSAjJfn2UEmckrqk69Dl?comment_id=1227122782911351
https://www.facebook.com/isaacmontoya24/posts/pfbid0R2e5hedCyybrBwH5bFSxURLwjAtoMoS1vdjTyYEsXNcsWRSAjJfn2UEmckrqk69Dl,Bien echo,Jesús Pacheco,2026-03-19T20:38:46.000Z,0,False,https://www.facebook.com/isaacmontoya24/posts/pfbid0R2e5hedCyybrBwH5bFSxURLwjAtoMoS1vdjTyYEsXNcsWRSAjJfn2UEmckrqk69Dl?comment_id=1735666084473972
https://www.facebook.com/isaacmontoya24/posts/pfbid0R2e5hedCyybrBwH5bFSxURLwjAtoMoS1vdjTyYEsXNcsWRSAjJfn2UEmckrqk69Dl,Muchas  buenas    obras.  Sr presidente. Presidente,Rosendo Rosendo,2026-03-16T16:45:55.000Z,0,False,https://www.facebook.com/isaacmontoya24/posts/pfbid0R2e5hedCyybrBwH5bFSxURLwjAtoMoS1vdjTyYEsXNcsWRSAjJfn2UEmckrqk69Dl?comment_id=940359008434058
https://www.facebook.com/isaacmontoya24/posts/pfbid0R2e5hedCyybrBwH5bFSxURLwjAtoMoS1vdjTyYEsXNcsWRSAjJfn2UEmckrqk69Dl,Bravo Bravo Bravo Isaac Montoya Felicidades,Mauro Sánchez,2026-03-15T23:13:57.000Z,1,False,https://www.facebook.com/isaacmontoya24/posts/pfbid0R2e5hedCyybrBwH5bFSxURLwjAtoMoS1vdjTyYEsXNcsWRSAjJfn2UEmckrqk69Dl?comment_id=698569336678307
https://www.facebook.com/isaacmontoya24/posts/pfbid0R2e5hedCyybrBwH5bFSxURLwjAtoMoS1vdjTyYEsXNcsWRSAjJfn2UEmckrqk69Dl,"Excelente Presidente!
Es la única forma de realmente conocer las necesidades de las diferentes colonias..",Jaime Mayen,2026-03-15T21:09:24.000Z,1,False,https://www.facebook.com/isaacmontoya24/posts/pfbid0R2e5hedCyybrBwH5bFSxURLwjAtoMoS1vdjTyYEsXNcsWRSAjJfn2UEmckrqk69Dl?comment_id=2151490642332152
https://www.facebook.com/isaacmontoya24/posts/pfbid0R2e5hedCyybrBwH5bFSxURLwjAtoMoS1vdjTyYEsXNcsWRSAjJfn2UEmckrqk69Dl,Lo sabemos usted si es de trabajo y lo seguiremos apoyando,Lupita Rodríguez,2026-03-14T19:08:36.000Z,5,False,https://www.facebook.com/isaacmontoya24/posts/pfbid0R2e5hedCyybrBwH5bFSxURLwjAtoMoS1vdjTyYEsXNcsWRSAjJfn2UEmckrqk69Dl?comment_id=2018853475646226
https://www.facebook.com/isaacmontoya24/posts/pfbid0R2e5hedCyybrBwH5bFSxURLwjAtoMoS1vdjTyYEsXNcsWRSAjJfn2UEmckrqk69Dl,Por fin un presidente de Territorio gracias Isaac Montoya ✨🫶,Marizol Simón,2026-03-14T17:59:52.000Z,1,False,https://www.facebook.com/isaacmontoya24/posts/pfbid0R2e5hedCyybrBwH5bFSxURLwjAtoMoS1vdjTyYEsXNcsWRSAjJfn2UEmckrqk69Dl?comment_id=1644334109908308
https://www.facebook.com/reel/2093501744817280/,"🙌🚨🚓
#R6
#SeguiremosHaciendoHistoria",Berenice Lugo,2026-03-31T03:35:00.000Z,0,False,https://www.facebook.com/reel/2093501744817280/?comment_id=3593259257503473
https://www.facebook.com/reel/2093501744817280/,"Estamos con usted, presidente Isaac Montoya

#R6 
#SeguiremosHaciendoHistoria",Rolando Mejia,2026-03-20T01:52:51.000Z,0,False,https://www.facebook.com/reel/2093501744817280/?comment_id=3469806543182794
https://www.facebook.com/reel/2093501744817280/,"Gran trabajo, gracias por preocuparse por los Naucalpense!",Caro MT,2026-03-13T20:13:29.000Z,0,False,https://www.facebook.com/reel/2093501744817280/?comment_id=26330980693209128
https://www.facebook.com/CiudadNaucalpan/posts/pfbid02RV4vJi1c43t6TiE59BLDqc4EwjWHskwutAADeLUyC4pjGYXDnE2W4gAmNn7vEHRjl,"⚽️

#R6 
#SeguiremosHaciendoHistoria",Rolando Mejia,2026-03-20T01:53:19.000Z,0,False,https://www.facebook.com/CiudadNaucalpan/posts/pfbid02RV4vJi1c43t6TiE59BLDqc4EwjWHskwutAADeLUyC4pjGYXDnE2W4gAmNn7vEHRjl?comment_id=2517581091990423
https://www.facebook.com/CiudadNaucalpan/posts/pfbid0w4yiQFJi2bRBVxwngR4VCECD7gKLqVYgNVEscSAxBDgwui5ZfGMwG2SViZik4QyLl,"Buena oportunidad con los cursos de inglés 👏
#R6 
#SeguiremosHaciendoHistoria",Rolando Mejia,2026-03-20T01:51:35.000Z,0,False,https://www.facebook.com/CiudadNaucalpan/posts/pfbid0w4yiQFJi2bRBVxwngR4VCECD7gKLqVYgNVEscSAxBDgwui5ZfGMwG2SViZik4QyLl?comment_id=2500560120361901
